mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_random_state,param_n_jobs,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.192799425125122,0.1847738584234027,0.3802006244659424,0.11100738871394526,27,-1,490,5,2,sqrt,30,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 490, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.618845737273712,0.5937547775569485,0.5988747677757136,0.6101705258752965,0.5615609381007305,0.5966413493164803,0.019596066791669964,1178
3.58139967918396,0.29204772328044665,0.24780006408691407,0.10873938578773654,27,-1,430,2,4,sqrt,60,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 430, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 60, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6199442983134769,0.594167558477297,0.5960669650396893,0.6145295717673316,0.5745098039215686,0.5998436395038726,0.016174037728204457,538
3.662684774398804,0.14892793831835036,0.6757726192474365,0.1951429554742472,27,-1,430,10,1,sqrt,100,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 430, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 100, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6095775955438651,0.5934031493655404,0.5906835838540787,0.6058986609011018,0.5537178008458286,0.5906561581020828,0.01981082348821189,2978
2.478885555267334,0.46841816241563555,0.8348001480102539,0.44612860051180897,27,-1,262,5,1,auto,90,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 262, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 90, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6195884264273557,0.5818147072313102,0.5892269042391488,0.6058812247175338,0.5528258362168397,0.5898674197664376,0.022702931692299252,3236
2.6066290855407717,0.10211636812928883,0.37899956703186033,0.21699488710453815,27,-1,277,10,4,auto,,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 277, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'auto', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6168033421011915,0.5921648066044947,0.5883402296909306,0.6139890500767192,0.5647904652056901,0.5952175787358052,0.018977565184788412,1461
1.4713710308074952,0.1779395679996193,0.25980005264282224,0.2074010110619351,27,-1,143,5,1,auto,,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 143, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.602135231316726,0.5812949090353157,0.5938925012666779,0.5942861626447202,0.5551787773933102,0.58535751633135,0.016500421054616715,4181
1.4903998374938965,0.16528667193021698,0.15659971237182618,0.09883841732264562,27,-1,143,10,1,auto,30,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 143, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6084635618133993,0.5935560311878918,0.5832946292855937,0.5994298367973219,0.5468589004229143,0.5863205919014243,0.021358354543498517,4048
2.013600063323975,0.2121309892526129,0.1801999568939209,0.07187054451328001,27,-1,331,5,1,sqrt,10,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 331, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6240909794213214,0.5877006573918362,0.6069392839047458,0.6188014367415261,0.5563321799307959,0.5987729074780451,0.024627815705161496,740
0.3187990665435791,0.07188997182379732,0.32540016174316405,0.2264032710174222,27,-1,54,5,2,sqrt,110,gini,balanced,False,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 54, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 110, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.6043787714683584,0.5856138205167406,0.5877596689748353,0.6009729390431022,0.5462591311034217,0.5849968662212917,0.020685835673397303,4237
2.5455995082855223,0.1839604996408432,0.6735997676849366,0.3119940782501924,27,-1,371,10,2,auto,30,gini,balanced,True,"{'random_state': 27, 'n_jobs': -1, 'n_estimators': 371, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'auto', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.6277889524988396,0.5901467665494573,0.6029281371389967,0.6140762309945599,0.5680968858131488,0.6006073945990005,0.020454781398760686,421
